CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,FullName
11186,Mrs.,Sarah,Price,1944-05-21,S,F,sarah25@adventure-works.com,70000.0,4.0,Bachelors,Management,Y,Mrs. Sarah Price
11187,Mrs.,Jennifer,Cooper,1944-02-22,M,F,jennifer63@adventure-works.com,60000.0,4.0,Graduate Degree,Management,Y,Mrs. Jennifer Cooper
11188,Mrs.,Catherine,Morris,1944-09-06,M,F,catherine16@adventure-works.com,60000.0,4.0,Graduate Degree,Management,N,Mrs. Catherine Morris
11190,Mr.,Carson,Bryant,1944-06-22,M,M,carson17@adventure-works.com,70000.0,5.0,Bachelors,Management,Y,Mr. Carson Bryant
11191,Mrs.,Kristi,Perez,1945-12-18,S,F,kristi39@adventure-works.com,70000.0,5.0,Bachelors,Management,Y,Mrs. Kristi Perez
11192,Mr.,James,Brown,1945-09-13,M,M,james79@adventure-works.com,60000.0,4.0,Bachelors,Management,Y,Mr. James Brown
11193,Mr.,Ian,Gray,1945-02-13,M,M,ian72@adventure-works.com,60000.0,4.0,Bachelors,Management,Y,Mr. Ian Gray
11194,Mrs.,Jacqueline,Price,1945-06-10,M,F,jacqueline0@adventure-works.com,60000.0,4.0,Bachelors,Management,Y,Mrs. Jacqueline Price
11195,Mrs.,Megan,Henderson,1946-02-10,M,F,megan55@adventure-works.com,60000.0,5.0,Bachelors,Management,Y,Mrs. Megan Henderson
11196,Mr.,Alfredo,Romero,1946-06-07,M,M,alfredo10@adventure-works.com,60000.0,5.0,Bachelors,Management,Y,Mr. Alfredo Romero
11197,Mrs.,Andrea,Morris,1946-06-18,M,F,andrea18@adventure-works.com,70000.0,3.0,Bachelors,Management,N,Mrs. Andrea Morris
11198,Mrs.,Brooke,Sanders,1946-11-26,S,F,brooke3@adventure-works.com,70000.0,4.0,Bachelors,Management,Y,Mrs. Brooke Sanders
11199,Mrs.,Jacqueline,Bennett,1946-11-06,M,F,jacqueline1@adventure-works.com,70000.0,4.0,Bachelors,Management,Y,Mrs. Jacqueline Bennett
11200,Mr.,Jason,Griffin,1947-11-22,M,M,jason18@adventure-works.com,70000.0,4.0,Bachelors,Management,Y,Mr. Jason Griffin
11201,Mrs.,Amanda,Foster,1947-08-18,M,F,amanda37@adventure-works.com,70000.0,4.0,Bachelors,Management,Y,Mrs. Amanda Foster
11202,Mrs.,Alexia,Price,1947-08-26,M,F,alexia0@adventure-works.com,80000.0,5.0,Bachelors,Management,N,Mrs. Alexia Price
11203,Mr.,Luis,Diaz,1948-08-21,M,M,luis21@adventure-works.com,40000.0,2.0,High School,Professional,Y,Mr. Luis Diaz
11205,Mrs.,Abby,Fernandez,1948-07-24,M,F,abby13@adventure-works.com,40000.0,2.0,High School,Professional,Y,Mrs. Abby Fernandez
11206,Mr.,Blake,Flores,1948-09-24,M,M,blake60@adventure-works.com,60000.0,2.0,Partial College,Professional,Y,Mr. Blake Flores
11207,Mrs.,Danielle,Cox,1948-07-19,S,F,danielle12@adventure-works.com,60000.0,2.0,Partial College,Professional,Y,Mrs. Danielle Cox
11208,Mrs.,Maria,Reed,1948-02-04,M,F,maria4@adventure-works.com,60000.0,2.0,Bachelors,Management,Y,Mrs. Maria Reed
11209,Mrs.,Allison,Evans,1948-01-13,M,F,allison21@adventure-works.com,60000.0,2.0,Bachelors,Management,Y,Mrs. Allison Evans
11210,Mr.,Edward,Wood,1948-06-08,M,M,edward50@adventure-works.com,70000.0,4.0,Partial College,Professional,Y,Mr. Edward Wood
11211,Mrs.,Samantha,Russell,1949-10-12,M,F,samantha42@adventure-works.com,40000.0,2.0,High School,Professional,Y,Mrs. Samantha Russell
11212,Mrs.,Chloe,Campbell,1949-11-05,M,F,chloe4@adventure-works.com,40000.0,2.0,High School,Professional,Y,Mrs. Chloe Campbell
11213,Mrs.,Stephanie,Murphy,1949-05-14,S,F,stephanie11@adventure-works.com,60000.0,2.0,Partial College,Professional,Y,Mrs. Stephanie Murphy
11214,Mr.,Charles,Miller,1949-11-07,S,M,charles9@adventure-works.com,60000.0,2.0,Partial College,Professional,Y,Mr. Charles Miller
11215,Mrs.,Ana,Perry,1950-06-21,M,F,ana7@adventure-works.com,40000.0,2.0,Partial High School,Skilled Manual,Y,Mrs. Ana Perry
11216,Mrs.,Jasmine,Torres,1950-05-20,S,F,jasmine32@adventure-works.com,60000.0,2.0,Partial College,Professional,Y,Mrs. Jasmine Torres
11217,Mrs.,Natalie,Adams,1950-02-11,S,F,natalie58@adventure-works.com,60000.0,2.0,Partial College,Professional,Y,Mrs. Natalie Adams
11218,Mrs.,Olivia,Brown,1950-09-11,S,F,olivia4@adventure-works.com,60000.0,2.0,Partial College,Professional,N,Mrs. Olivia Brown
11219,Mr.,Charles,Cook,1950-12-02,M,M,charles69@adventure-works.com,60000.0,2.0,High School,Professional,Y,Mr. Charles Cook
11220,Mrs.,Erica,Huang,1950-02-23,M,F,erica5@adventure-works.com,60000.0,2.0,Partial College,Professional,Y,Mrs. Erica Huang
11221,Mr.,Nathan,Perry,1950-06-10,M,M,nathan3@adventure-works.com,70000.0,4.0,Partial College,Professional,Y,Mr. Nathan Perry
11222,Mrs.,Alexandra,Rivera,1950-08-17,M,F,alexandra11@adventure-works.com,80000.0,3.0,Bachelors,Management,Y,Mrs. Alexandra Rivera
11223,Mrs.,Hailey,Patterson,1951-09-16,S,F,hailey30@adventure-works.com,70000.0,2.0,High School,Professional,Y,Mrs. Hailey Patterson
11224,Mrs.,Tiffany,Li,1951-09-06,S,F,tiffany3@adventure-works.com,70000.0,2.0,High School,Professional,Y,Mrs. Tiffany Li
11226,Mrs.,Sydney,Ross,1951-09-27,M,F,sydney26@adventure-works.com,60000.0,2.0,Partial College,Professional,Y,Mrs. Sydney Ross
11227,Mr.,Marshall,Chavez,1951-08-12,S,M,marshall35@adventure-works.com,60000.0,2.0,Partial College,Professional,Y,Mr. Marshall Chavez
11228,Mrs.,Ashley,Jones,1951-04-19,M,F,ashley3@adventure-works.com,60000.0,2.0,Partial College,Professional,Y,Mrs. Ashley Jones
11229,Mr.,Adrian,Stewart,1951-12-03,S,M,adrian21@adventure-works.com,70000.0,4.0,Partial College,Professional,Y,Mr. Adrian Stewart
11230,Mrs.,Amber,Turner,1951-04-03,M,F,amber4@adventure-works.com,70000.0,4.0,Partial College,Professional,N,Mrs. Amber Turner
11231,Mr.,Dennis,Zhang,1952-11-14,M,M,dennis1@adventure-works.com,60000.0,2.0,High School,Professional,Y,Mr. Dennis Zhang
11232,Mrs.,Hailey,Bryant,1952-09-27,M,F,hailey38@adventure-works.com,60000.0,3.0,High School,Professional,N,Mrs. Hailey Bryant
11233,Mr.,Todd,Li,1952-09-09,M,M,todd5@adventure-works.com,70000.0,4.0,Partial College,Professional,Y,Mr. Todd Li
11235,Mr.,Angel,Stewart,1952-02-08,M,M,angel24@adventure-works.com,70000.0,4.0,Partial College,Professional,Y,Mr. Angel Stewart
11236,Mr.,Jeremy,Butler,1952-03-05,S,M,jeremy29@adventure-works.com,70000.0,5.0,Partial College,Professional,Y,Mr. Jeremy Butler
11237,Mr.,Clarence,Anand,1958-09-23,S,M,clarence36@adventure-works.com,130000.0,2.0,Bachelors,Management,N,Mr. Clarence Anand
11238,Mrs.,Mayra,Prasad,1958-08-10,S,F,mayra9@adventure-works.com,130000.0,2.0,Bachelors,Management,N,Mrs. Mayra Prasad
11239,Mrs.,Latoya,Goel,1958-10-06,M,F,latoya18@adventure-works.com,130000.0,2.0,Partial College,Professional,N,Mrs. Latoya Goel
11240,Mrs.,Anne,Hernandez,1958-12-11,M,F,anne4@adventure-works.com,160000.0,2.0,Partial College,Professional,Y,Mrs. Anne Hernandez
11241,Mrs.,Lisa,Cai,1957-10-11,S,F,lisa24@adventure-works.com,100000.0,2.0,Partial College,Professional,Y,Mrs. Lisa Cai
11242,Mr.,Larry,Munoz,1957-11-11,M,M,larry9@adventure-works.com,110000.0,2.0,Partial College,Professional,Y,Mr. Larry Munoz
11243,Mrs.,Robin,Alvarez,1957-10-09,M,F,robin2@adventure-works.com,150000.0,2.0,Partial College,Professional,Y,Mrs. Robin Alvarez
11244,Mrs.,Alexis,Coleman,1957-11-26,S,F,alexis28@adventure-works.com,170000.0,2.0,Bachelors,Management,N,Mrs. Alexis Coleman
11245,Mr.,Ricky,Vazquez,1956-10-27,M,M,ricky15@adventure-works.com,120000.0,3.0,High School,Professional,N,Mr. Ricky Vazquez
11247,Mrs.,Claudia,Zhou,1956-06-06,S,F,claudia7@adventure-works.com,130000.0,3.0,Partial College,Professional,N,Mrs. Claudia Zhou
11248,Mr.,Tristan,Alexander,1955-03-26,M,M,tristan19@adventure-works.com,110000.0,3.0,Partial College,Professional,Y,Mr. Tristan Alexander
11249,Mrs.,Cindy,Patel,1955-07-13,M,F,cindy3@adventure-works.com,130000.0,3.0,Partial College,Professional,Y,Mrs. Cindy Patel
11250,Mrs.,Shannon,Liu,1955-03-12,M,F,shannon4@adventure-works.com,170000.0,3.0,High School,Professional,Y,Mrs. Shannon Liu
11251,Mr.,Xavier,Long,1932-07-04,S,M,xavier51@adventure-works.com,30000.0,4.0,High School,Professional,N,Mr. Xavier Long
11252,Mr.,Nicholas,Thompson,1932-06-07,S,M,nicholas16@adventure-works.com,90000.0,3.0,Graduate Degree,Management,Y,Mr. Nicholas Thompson
11253,Mr.,José,Hernandez,1933-02-28,M,M,josé54@adventure-works.com,60000.0,2.0,Graduate Degree,Management,Y,Mr. José Hernandez
11254,Mr.,Johnathan,Vance,1933-03-03,M,M,johnathan5@adventure-works.com,70000.0,4.0,Graduate Degree,Management,Y,Mr. Johnathan Vance
11255,Mr.,Colin,Lin,1933-04-04,M,M,colin8@adventure-works.com,70000.0,4.0,Graduate Degree,Management,Y,Mr. Colin Lin
11256,Mrs.,Katelyn,Hernandez,1933-09-20,M,F,katelyn42@adventure-works.com,70000.0,4.0,Graduate Degree,Management,Y,Mrs. Katelyn Hernandez
11257,Mrs.,Jacqueline,Powell,1933-01-06,S,F,jacqueline9@adventure-works.com,120000.0,1.0,Graduate Degree,Management,Y,Mrs. Jacqueline Powell
11258,Mr.,Xavier,Hill,1933-06-28,M,M,xavier26@adventure-works.com,120000.0,1.0,Graduate Degree,Management,Y,Mr. Xavier Hill
11259,Mrs.,Victoria,Stewart,1965-03-27,M,F,victoria24@adventure-works.com,100000.0,4.0,Partial College,Professional,Y,Mrs. Victoria Stewart
11260,Mrs.,Katelyn,Kelly,1965-04-12,M,F,katelyn1@adventure-works.com,110000.0,2.0,Bachelors,Management,Y,Mrs. Katelyn Kelly
11261,Mrs.,Stephanie,Collins,1965-04-24,M,F,stephanie52@adventure-works.com,130000.0,1.0,Graduate Degree,Management,Y,Mrs. Stephanie Collins
11262,Mrs.,Jennifer,Simmons,1964-05-04,M,F,jennifer88@adventure-works.com,80000.0,4.0,Bachelors,Management,Y,Mrs. Jennifer Simmons
11263,Mrs.,Trinity,Richardson,1964-09-11,M,F,trinity9@adventure-works.com,90000.0,5.0,Partial College,Professional,Y,Mrs. Trinity Richardson
11264,Mr.,Eduardo,Martin,1964-06-17,S,M,eduardo13@adventure-works.com,90000.0,5.0,Partial College,Professional,N,Mr. Eduardo Martin
11265,Mrs.,Elizabeth,Jones,1964-07-13,M,F,elizabeth7@adventure-works.com,90000.0,5.0,Partial College,Professional,Y,Mrs. Elizabeth Jones
11266,Ms.,Taylor,Howard,1964-05-05,S,F,taylor14@adventure-works.com,90000.0,0.0,Partial College,Professional,N,Ms. Taylor Howard
11267,Mr.,David,Diaz,1964-10-02,S,M,david55@adventure-works.com,120000.0,4.0,Partial College,Professional,Y,Mr. David Diaz
11268,Mrs.,Katelyn,Carter,1964-05-03,M,F,katelyn33@adventure-works.com,130000.0,2.0,Graduate Degree,Management,Y,Mrs. Katelyn Carter
11269,Mr.,Ryan,Foster,1964-10-13,M,M,ryan19@adventure-works.com,130000.0,2.0,Graduate Degree,Management,Y,Mr. Ryan Foster
11270,Mr.,Robert,Lee,1964-05-04,M,M,robert82@adventure-works.com,130000.0,2.0,Graduate Degree,Management,Y,Mr. Robert Lee
11271,Mrs.,Danielle,Reed,1964-06-05,S,F,danielle23@adventure-works.com,150000.0,2.0,Bachelors,Management,N,Mrs. Danielle Reed
11272,Mrs.,Lauren,Martinez,1956-11-10,S,F,lauren35@adventure-works.com,70000.0,4.0,Partial College,Professional,Y,Mrs. Lauren Martinez
11273,Mr.,Nathan,Lal,1956-10-01,M,M,nathan26@adventure-works.com,90000.0,2.0,Partial College,Professional,Y,Mr. Nathan Lal
11274,Mr.,Kyle,Foster,1934-04-12,M,M,kyle11@adventure-works.com,50000.0,2.0,Graduate Degree,Management,Y,Mr. Kyle Foster
11275,Mrs.,Jenny,Rai,1934-01-18,M,F,jenny40@adventure-works.com,80000.0,4.0,Graduate Degree,Management,Y,Mrs. Jenny Rai
11276,Mrs.,Nancy,Chapman,1963-09-19,M,F,nancy7@adventure-works.com,80000.0,4.0,Partial College,Professional,Y,Mrs. Nancy Chapman
11277,Mr.,Charles,Jackson,1963-06-10,M,M,charles15@adventure-works.com,80000.0,4.0,Partial College,Professional,Y,Mr. Charles Jackson
11278,Mr.,Jonathan,Phillips,1963-08-20,S,M,jonathan35@adventure-works.com,90000.0,0.0,Partial College,Professional,N,Mr. Jonathan Phillips
11279,Ms.,Amanda,Cook,1963-09-12,M,F,amanda3@adventure-works.com,90000.0,0.0,Partial College,Professional,Y,Ms. Amanda Cook
11280,Mr.,Robert,Collins,1963-08-21,M,M,robert45@adventure-works.com,90000.0,0.0,Partial College,Professional,Y,Mr. Robert Collins
11281,Mrs.,Megan,Barnes,1963-10-10,S,F,megan53@adventure-works.com,110000.0,4.0,Bachelors,Management,Y,Mrs. Megan Barnes
11282,Mr.,Christian,Thomas,1962-01-16,M,M,christian46@adventure-works.com,90000.0,5.0,Partial College,Professional,Y,Mr. Christian Thomas
11283,Mr.,Arturo,Lal,1962-10-26,M,M,arturo33@adventure-works.com,110000.0,1.0,Bachelors,Management,Y,Mr. Arturo Lal
11284,Mrs.,Theresa,Serrano,1962-03-27,M,F,theresa12@adventure-works.com,110000.0,1.0,Bachelors,Management,Y,Mrs. Theresa Serrano
11285,Mr.,Jeremy,Anderson,1962-03-19,M,M,jeremy2@adventure-works.com,120000.0,1.0,Partial College,Professional,N,Mr. Jeremy Anderson
11286,Mr.,Hunter,Griffin,1962-03-03,M,M,hunter16@adventure-works.com,170000.0,0.0,Graduate Degree,Management,Y,Mr. Hunter Griffin
11287,Mr.,Henry,Garcia,1961-01-16,M,M,henry16@adventure-works.com,70000.0,5.0,Partial College,Professional,N,Mr. Henry Garcia
11288,Mrs.,Cindy,Sanchez,1961-09-16,M,F,cindy19@adventure-works.com,110000.0,1.0,Bachelors,Management,Y,Mrs. Cindy Sanchez
11289,Mrs.,Maria,Carter,1961-03-07,M,F,maria53@adventure-works.com,130000.0,1.0,Bachelors,Management,Y,Mrs. Maria Carter
11290,Mrs.,Katelyn,Sanchez,1961-08-18,M,F,katelyn26@adventure-works.com,130000.0,1.0,Bachelors,Management,Y,Mrs. Katelyn Sanchez
11291,Mrs.,Jenna,Wright,1961-05-05,M,F,jenna19@adventure-works.com,130000.0,1.0,Bachelors,Management,Y,Mrs. Jenna Wright
11292,Mr.,Seth,Phillips,1961-11-05,S,M,seth42@adventure-works.com,150000.0,1.0,Partial College,Professional,N,Mr. Seth Phillips
11293,Mr.,Luke,Long,1955-05-27,S,M,luke28@adventure-works.com,60000.0,2.0,High School,Professional,N,Mr. Luke Long
11294,Mr.,Dalton,Clark,1955-09-03,M,M,dalton18@adventure-works.com,60000.0,2.0,High School,Professional,N,Mr. Dalton Clark
11295,Mrs.,Taylor,Lewis,1954-05-16,S,F,taylor67@adventure-works.com,80000.0,2.0,Partial High School,Skilled Manual,Y,Mrs. Taylor Lewis
11296,Mrs.,Haley,Richardson,1935-10-07,S,F,haley10@adventure-works.com,50000.0,2.0,Graduate Degree,Management,Y,Mrs. Haley Richardson
11297,Mr.,Noah,Coleman,1935-02-02,S,M,noah2@adventure-works.com,70000.0,4.0,Graduate Degree,Management,Y,Mr. Noah Coleman
11298,Mr.,Jon,Luo,1935-03-03,M,M,jon46@adventure-works.com,70000.0,4.0,Graduate Degree,Management,Y,Mr. Jon Luo
11299,Mr.,Orlando,Vazquez,1936-04-01,M,M,orlando14@adventure-works.com,70000.0,4.0,Graduate Degree,Management,Y,Mr. Orlando Vazquez
11300,Mr.,Fernando,Barnes,1960-03-03,M,M,fernando47@adventure-works.com,80000.0,5.0,Partial College,Professional,N,Mr. Fernando Barnes
11301,Mr.,Cameron,Rodriguez,1960-06-09,M,M,cameron38@adventure-works.com,80000.0,5.0,Partial College,Professional,Y,Mr. Cameron Rodriguez
11302,Mr.,Spencer,Russell,1960-12-12,S,M,spencer22@adventure-works.com,90000.0,4.0,High School,Professional,N,Mr. Spencer Russell
11303,Mrs.,Julia,Coleman,1960-10-11,S,F,julia72@adventure-works.com,90000.0,4.0,High School,Professional,N,Mrs. Julia Coleman
11304,Ms.,Julia,Garcia,1960-03-17,M,F,julia38@adventure-works.com,100000.0,0.0,Partial College,Professional,Y,Ms. Julia Garcia
11305,Mr.,Sean,Evans,1960-06-19,M,M,sean31@adventure-works.com,110000.0,3.0,Partial College,Professional,N,Mr. Sean Evans
11306,Mr.,Micah,Zhou,1960-06-22,M,M,micah19@adventure-works.com,110000.0,3.0,Partial College,Professional,N,Mr. Micah Zhou
11307,Mr.,Hunter,Rodriguez,1954-11-04,M,M,hunter53@adventure-works.com,80000.0,2.0,Partial High School,Skilled Manual,Y,Mr. Hunter Rodriguez
11308,Mr.,Ian,Gonzales,1954-03-05,M,M,ian57@adventure-works.com,60000.0,2.0,High School,Professional,N,Mr. Ian Gonzales
11309,Mrs.,Victoria,Lewis,1954-06-12,S,F,victoria20@adventure-works.com,60000.0,2.0,High School,Professional,Y,Mrs. Victoria Lewis
11310,Mrs.,Erin,Sanders,1953-07-09,S,F,erin7@adventure-works.com,70000.0,3.0,Graduate Degree,Management,Y,Mrs. Erin Sanders
11311,Mrs.,Gabrielle,Lopez,1953-08-24,S,F,gabrielle63@adventure-works.com,70000.0,3.0,Graduate Degree,Management,N,Mrs. Gabrielle Lopez
11312,Mrs.,Sara,Richardson,1953-04-03,S,F,sara10@adventure-works.com,70000.0,3.0,Graduate Degree,Management,Y,Mrs. Sara Richardson
11313,Mr.,Trevor,Jenkins,1953-02-27,S,M,trevor6@adventure-works.com,70000.0,3.0,Graduate Degree,Management,Y,Mr. Trevor Jenkins
11315,Mrs.,Hailey,Ward,1953-10-01,S,F,hailey12@adventure-works.com,70000.0,3.0,Graduate Degree,Management,N,Mrs. Hailey Ward
11316,Mr.,Luke,Allen,1953-11-17,M,M,luke52@adventure-works.com,60000.0,3.0,Graduate Degree,Management,Y,Mr. Luke Allen
11317,Mrs.,Victoria,Russell,1952-09-17,S,F,victoria66@adventure-works.com,40000.0,3.0,Partial College,Professional,N,Mrs. Victoria Russell
11318,Mrs.,Jessica,Wilson,1952-10-26,S,F,jessica54@adventure-works.com,40000.0,3.0,Partial College,Professional,N,Mrs. Jessica Wilson
11319,Mrs.,Jade,Bailey,1937-04-27,M,F,jade13@adventure-works.com,70000.0,4.0,Graduate Degree,Management,N,Mrs. Jade Bailey
11320,Mrs.,Morgan,Hill,1937-06-26,M,F,morgan19@adventure-works.com,80000.0,4.0,Graduate Degree,Management,Y,Mrs. Morgan Hill
11321,Mr.,Terrance,Raman,1938-07-08,M,M,terrance9@adventure-works.com,90000.0,5.0,Bachelors,Management,Y,Mr. Terrance Raman
11322,Mrs.,Sydney,Garcia,1938-03-15,M,F,sydney78@adventure-works.com,90000.0,5.0,Bachelors,Management,Y,Mrs. Sydney Garcia
11323,Mr.,Jose,Patterson,1938-06-20,S,M,jose33@adventure-works.com,120000.0,2.0,Graduate Degree,Management,Y,Mr. Jose Patterson
11324,Mr.,Zachary,Anderson,1939-05-14,M,M,zachary39@adventure-works.com,90000.0,5.0,Bachelors,Management,Y,Mr. Zachary Anderson
11325,Mr.,Elijah,Ross,1939-07-02,S,M,elijah7@adventure-works.com,90000.0,5.0,Bachelors,Management,Y,Mr. Elijah Ross
11326,Mr.,Rafael,Xie,1939-06-26,M,M,rafael26@adventure-works.com,130000.0,2.0,Bachelors,Management,Y,Mr. Rafael Xie
11327,Mr.,Jaime,Moreno,1940-03-04,M,M,jaime48@adventure-works.com,90000.0,5.0,Bachelors,Management,Y,Mr. Jaime Moreno
11328,Mr.,Julian,Griffin,1940-01-01,M,M,julian20@adventure-works.com,90000.0,5.0,Bachelors,Management,Y,Mr. Julian Griffin
11329,Mr.,Andy,Alvarez,1940-07-25,S,M,andy9@adventure-works.com,90000.0,5.0,Bachelors,Management,Y,Mr. Andy Alvarez
11330,Mr.,Ryan,Thompson,1940-05-13,M,M,ryan38@adventure-works.com,110000.0,2.0,Graduate Degree,Management,Y,Mr. Ryan Thompson
11331,Mrs.,Samantha,Jenkins,1968-07-06,M,F,samantha32@adventure-works.com,90000.0,4.0,Partial College,Skilled Manual,Y,Mrs. Samantha Jenkins
11332,Mrs.,Deanna,Ramos,1962-10-04,S,F,deanna44@adventure-works.com,10000.0,1.0,Graduate Degree,Manual,Y,Mrs. Deanna Ramos
11333,Mrs.,Emily,Miller,1962-07-10,M,F,emily6@adventure-works.com,20000.0,1.0,Graduate Degree,Clerical,Y,Mrs. Emily Miller
11334,Mrs.,Nicole,Brown,1961-03-22,M,F,nicole4@adventure-works.com,10000.0,1.0,Bachelors,Manual,Y,Mrs. Nicole Brown
11335,Mrs.,Carla,Raman,1961-06-24,M,F,carla14@adventure-works.com,10000.0,1.0,Bachelors,Manual,Y,Mrs. Carla Raman
11336,Mr.,Shaun,Raji,1962-03-12,M,M,shaun21@adventure-works.com,20000.0,1.0,Graduate Degree,Clerical,Y,Mr. Shaun Raji
11337,Mr.,Jerome,Romero,1961-09-21,M,M,jerome7@adventure-works.com,10000.0,1.0,Bachelors,Manual,Y,Mr. Jerome Romero
11338,Mr.,Frank,Navarro,1961-08-10,M,M,frank17@adventure-works.com,20000.0,1.0,Graduate Degree,Clerical,Y,Mr. Frank Navarro
11339,Mr.,Dennis,She,1961-07-08,S,M,dennis25@adventure-works.com,20000.0,1.0,Graduate Degree,Clerical,Y,Mr. Dennis She
11340,Mrs.,Melody,Munoz,1936-04-06,M,F,melody8@adventure-works.com,10000.0,1.0,Graduate Degree,Clerical,Y,Mrs. Melody Munoz
11341,Mr.,Randy,Zeng,1936-08-21,M,M,randy24@adventure-works.com,20000.0,1.0,Graduate Degree,Clerical,Y,Mr. Randy Zeng
11342,Mr.,Marshall,Wang,1962-03-11,M,M,marshall0@adventure-works.com,30000.0,5.0,Graduate Degree,Clerical,Y,Mr. Marshall Wang
11343,Mr.,Arthur,Carlson,1958-09-13,M,M,arthur41@adventure-works.com,10000.0,1.0,Bachelors,Manual,Y,Mr. Arthur Carlson
11344,Mrs.,Jessie,Jimenez,1957-07-24,M,F,jessie3@adventure-works.com,10000.0,1.0,Partial College,Manual,Y,Mrs. Jessie Jimenez
11345,Mrs.,Robin,Ramos,1957-03-12,S,F,robin13@adventure-works.com,10000.0,1.0,Partial College,Manual,Y,Mrs. Robin Ramos
11346,Mrs.,Deanna,Gutierrez,1955-05-22,S,F,deanna37@adventure-works.com,10000.0,2.0,Partial College,Manual,Y,Mrs. Deanna Gutierrez
11347,Mr.,Roy,Navarro,1955-12-23,M,M,roy30@adventure-works.com,10000.0,2.0,Partial College,Manual,Y,Mr. Roy Navarro
11348,Mr.,Shawn,Rai,1955-09-22,M,M,shawn19@adventure-works.com,10000.0,2.0,Partial College,Manual,Y,Mr. Shawn Rai
11349,Mrs.,Mindy,Luo,1954-09-03,M,F,mindy10@adventure-works.com,10000.0,2.0,Partial College,Manual,Y,Mrs. Mindy Luo
11350,Mrs.,Cara,Zhou,1937-01-14,M,F,cara5@adventure-works.com,30000.0,1.0,Graduate Degree,Clerical,Y,Mrs. Cara Zhou
11351,Mrs.,Anne,Ramos,1939-04-06,S,F,anne19@adventure-works.com,20000.0,1.0,Bachelors,Clerical,Y,Mrs. Anne Ramos
11352,Mr.,Raymond,Rodriguez,1940-03-07,M,M,raymond20@adventure-works.com,10000.0,2.0,Partial College,Manual,Y,Mr. Raymond Rodriguez
11353,Mrs.,Carrie,Ortega,1941-06-11,S,F,carrie19@adventure-works.com,30000.0,1.0,Bachelors,Clerical,Y,Mrs. Carrie Ortega
11354,Mrs.,Deanna,Suarez,1942-02-23,M,F,deanna45@adventure-works.com,20000.0,1.0,Partial College,Manual,Y,Mrs. Deanna Suarez
11355,Mr.,Roberto,Gutierrez,1942-12-28,M,M,roberto11@adventure-works.com,40000.0,1.0,Graduate Degree,Clerical,Y,Mr. Roberto Gutierrez
11356,Mr.,Terrence,Carson,1980-05-27,S,M,terrence15@adventure-works.com,10000.0,0.0,Partial College,Manual,N,Mr. Terrence Carson
11357,Mr.,Ramon,Ye,1979-03-23,S,M,ramon9@adventure-works.com,10000.0,0.0,Partial College,Manual,N,Mr. Ramon Ye
11358,Ms.,Cynthia,Malhotra,1978-11-11,S,F,cynthia9@adventure-works.com,10000.0,0.0,Partial College,Manual,N,Ms. Cynthia Malhotra
11359,Mr.,Jarrod,Prasad,1978-09-04,S,M,jarrod9@adventure-works.com,10000.0,0.0,Partial College,Manual,N,Mr. Jarrod Prasad
11360,Mr.,Tyrone,Serrano,1978-08-02,S,M,tyrone15@adventure-works.com,10000.0,0.0,Partial College,Manual,Y,Mr. Tyrone Serrano
11361,Ms.,Cindy,Ramos,1977-04-28,M,F,cindy22@adventure-works.com,10000.0,0.0,High School,Manual,Y,Ms. Cindy Ramos
11362,Mr.,Damien,Shan,1977-11-11,M,M,damien26@adventure-works.com,10000.0,0.0,High School,Manual,N,Mr. Damien Shan
11363,Mr.,Julian,Ross,1977-10-20,S,M,julian5@adventure-works.com,10000.0,0.0,High School,Manual,N,Mr. Julian Ross
11365,Mrs.,Brittney,Sun,1979-06-09,S,F,brittney12@adventure-works.com,10000.0,1.0,High School,Manual,N,Mrs. Brittney Sun
11366,Ms.,Virginia,Patel,1979-10-25,M,F,virginia4@adventure-works.com,20000.0,0.0,Bachelors,Clerical,Y,Ms. Virginia Patel
11367,Mr.,Calvin,Nara,1979-02-22,M,M,calvin15@adventure-works.com,20000.0,0.0,Bachelors,Clerical,Y,Mr. Calvin Nara
11368,Mr.,Edward,Miller,1978-11-25,S,M,edward28@adventure-works.com,10000.0,1.0,High School,Manual,N,Mr. Edward Miller
11369,Ms.,Ashlee,Tang,1978-08-04,M,F,ashlee11@adventure-works.com,20000.0,0.0,Bachelors,Clerical,N,Ms. Ashlee Tang
